Conversation ID,Profile,Duration (s),Status,Questions
chat_20251007_063002_batch_453,ppd_high,51.29,completed,10
chat_20251007_063053_batch_454,ppd_possible,48.90,completed,10
chat_20251007_063142_batch_455,ppd_high,51.86,completed,10
chat_20251007_063234_batch_456,ppd_urgent,50.74,completed,10
chat_20251007_063325_batch_457,ppd_urgent,48.48,completed,10
chat_20251007_063413_batch_458,ppd_low,47.72,completed,10
chat_20251007_063501_batch_459,ppd_high,47.62,completed,10
chat_20251007_063548_batch_460,ppd_urgent,51.01,completed,10
chat_20251007_063640_batch_461,ppd_low,50.25,completed,10
chat_20251007_063730_batch_462,ppd_probable,50.78,completed,10
chat_20251007_063821_batch_463,ppd_urgent,51.09,completed,10
chat_20251007_063912_batch_464,ppd_high,50.97,completed,10
chat_20251007_064003_batch_465,ppd_urgent,74.86,completed,10
chat_20251007_064118_batch_466,ppd_low,52.13,completed,10
chat_20251007_064210_batch_467,ppd_probable,56.94,completed,10
chat_20251007_064307_batch_468,ppd_possible,50.41,completed,10
chat_20251007_064357_batch_469,ppd_possible,52.11,completed,10
chat_20251007_064449_batch_470,ppd_low,48.77,completed,10
chat_20251007_064538_batch_471,ppd_low,51.44,completed,10
chat_20251007_064630_batch_472,ppd_possible,48.58,completed,10
chat_20251007_064718_batch_473,ppd_urgent,50.01,completed,10
chat_20251007_064808_batch_474,ppd_high,50.03,completed,10
chat_20251007_064858_batch_475,ppd_low,49.79,completed,10
chat_20251007_064948_batch_476,ppd_possible,50.10,completed,10
chat_20251007_065038_batch_477,ppd_high,48.91,completed,10
chat_20251007_065127_batch_478,ppd_urgent,47.56,completed,10
chat_20251007_065215_batch_479,ppd_possible,49.99,completed,10
chat_20251007_065305_batch_480,ppd_high,50.92,completed,10
chat_20251007_065356_batch_481,ppd_low,48.57,completed,10
chat_20251007_065444_batch_482,ppd_high,48.94,completed,10
chat_20251007_065533_batch_483,ppd_low,49.85,completed,10
chat_20251007_065623_batch_484,ppd_urgent,48.30,completed,10
chat_20251007_065712_batch_485,ppd_urgent,48.70,completed,10
chat_20251007_065800_batch_486,ppd_urgent,48.00,completed,10
chat_20251007_065848_batch_487,ppd_possible,48.81,completed,10
chat_20251007_065937_batch_488,ppd_high,49.69,completed,10
chat_20251007_070027_batch_489,ppd_high,49.96,completed,10
chat_20251007_070117_batch_490,ppd_urgent,49.80,completed,10
chat_20251007_070207_batch_491,ppd_possible,50.42,completed,10
chat_20251007_070257_batch_492,ppd_high,47.30,completed,10
chat_20251007_070344_batch_493,ppd_urgent,53.49,completed,10
chat_20251007_070438_batch_494,ppd_high,50.42,completed,10
chat_20251007_070528_batch_495,ppd_low,50.30,completed,10
chat_20251007_070619_batch_496,ppd_high,47.56,completed,10
chat_20251007_070706_batch_497,ppd_possible,50.47,completed,10
chat_20251007_070757_batch_498,ppd_urgent,52.16,completed,10
chat_20251007_070849_batch_499,ppd_high,51.22,completed,10
chat_20251007_070940_batch_500,ppd_low,48.26,completed,10
chat_20251007_071029_batch_501,ppd_probable,47.71,completed,10
chat_20251007_071116_batch_502,ppd_low,47.14,completed,10
chat_20251007_071204_batch_503,ppd_probable,51.05,completed,10
chat_20251007_071255_batch_504,ppd_possible,50.28,completed,10
chat_20251007_071345_batch_505,ppd_probable,47.77,completed,10
chat_20251007_071433_batch_506,ppd_urgent,50.74,completed,10
chat_20251007_071523_batch_507,ppd_possible,50.50,completed,10
chat_20251007_071614_batch_508,ppd_probable,52.65,completed,10
chat_20251007_071707_batch_509,ppd_low,49.42,completed,10
chat_20251007_071756_batch_510,ppd_possible,50.78,completed,10
chat_20251007_071847_batch_511,ppd_urgent,49.50,completed,10
chat_20251007_071937_batch_512,ppd_possible,49.46,completed,10
chat_20251007_072026_batch_513,ppd_low,51.02,completed,10
chat_20251007_072117_batch_514,ppd_possible,52.51,completed,10
chat_20251007_072210_batch_515,ppd_probable,53.84,completed,10
chat_20251007_072303_batch_516,ppd_possible,52.95,completed,10
chat_20251007_072356_batch_517,ppd_urgent,49.41,completed,10
chat_20251007_072446_batch_518,ppd_low,50.89,completed,10
chat_20251007_072537_batch_519,ppd_high,51.05,completed,10
chat_20251007_072628_batch_520,ppd_high,51.53,completed,10
chat_20251007_072719_batch_521,ppd_urgent,51.85,completed,10
chat_20251007_072811_batch_522,ppd_urgent,51.65,completed,10
chat_20251007_072903_batch_523,ppd_low,50.05,completed,10
chat_20251007_072953_batch_524,ppd_possible,44.43,completed,10
chat_20251007_073038_batch_525,ppd_urgent,47.76,completed,10
chat_20251007_073125_batch_526,ppd_possible,50.97,completed,10
chat_20251007_073216_batch_527,ppd_urgent,53.01,completed,10
chat_20251007_073309_batch_528,ppd_high,49.80,completed,10
chat_20251007_073359_batch_529,ppd_urgent,51.15,completed,10
chat_20251007_073450_batch_530,ppd_urgent,52.01,completed,10
chat_20251007_073542_batch_531,ppd_probable,49.07,completed,10
chat_20251007_073632_batch_532,ppd_possible,48.76,completed,10
chat_20251007_073720_batch_533,ppd_low,48.36,completed,10
chat_20251007_073809_batch_534,ppd_low,48.00,completed,10
chat_20251007_073857_batch_535,ppd_high,52.31,completed,10
chat_20251007_073949_batch_536,ppd_urgent,55.34,completed,10
chat_20251007_074045_batch_537,ppd_urgent,56.94,completed,10
chat_20251007_074141_batch_538,ppd_high,57.00,completed,10
chat_20251007_074239_batch_539,ppd_urgent,54.07,completed,10
chat_20251007_074333_batch_540,ppd_urgent,52.98,completed,10
chat_20251007_074426_batch_541,ppd_high,55.81,completed,10
chat_20251007_074521_batch_542,ppd_low,54.21,completed,10
chat_20251007_074616_batch_543,ppd_low,52.51,completed,10
chat_20251007_074708_batch_544,ppd_urgent,60.89,completed,10
chat_20251007_074809_batch_545,ppd_low,64.69,completed,10
chat_20251007_074914_batch_546,ppd_urgent,71.32,completed,10
chat_20251007_075025_batch_547,ppd_high,57.74,completed,10
chat_20251007_075123_batch_548,ppd_urgent,53.31,completed,10
chat_20251007_075216_batch_549,ppd_probable,51.21,completed,10
chat_20251007_075308_batch_550,ppd_high,51.55,completed,10
chat_20251007_075359_batch_551,ppd_urgent,56.59,completed,10
chat_20251007_075456_batch_552,ppd_low,53.92,completed,10
chat_20251007_075550_batch_553,ppd_low,56.20,completed,10
chat_20251007_075646_batch_554,ppd_low,52.16,completed,10
chat_20251007_075738_batch_555,ppd_urgent,53.27,completed,10
chat_20251007_075831_batch_556,ppd_possible,55.20,completed,10
chat_20251007_075927_batch_557,ppd_probable,57.85,completed,10
chat_20251007_080025_batch_558,ppd_urgent,56.85,completed,10
chat_20251007_080121_batch_559,ppd_high,52.58,completed,10
chat_20251007_080214_batch_560,ppd_high,52.79,completed,10
chat_20251007_080307_batch_561,ppd_probable,54.20,completed,10
chat_20251007_080401_batch_562,ppd_probable,54.38,completed,10
chat_20251007_080456_batch_563,ppd_urgent,52.50,completed,10
chat_20251007_080548_batch_564,ppd_possible,52.16,completed,10
chat_20251007_080640_batch_565,ppd_possible,52.16,completed,10
chat_20251007_080732_batch_566,ppd_high,52.77,completed,10
chat_20251007_080825_batch_567,ppd_high,51.87,completed,10
chat_20251007_080917_batch_568,ppd_high,55.75,completed,10
chat_20251007_081013_batch_569,ppd_low,52.96,completed,10
chat_20251007_081106_batch_570,ppd_low,52.94,completed,10
chat_20251007_081159_batch_571,ppd_low,78.84,completed,10
chat_20251007_081318_batch_572,ppd_low,57.79,completed,10
chat_20251007_081416_batch_573,ppd_high,56.03,completed,10
chat_20251007_081512_batch_574,ppd_probable,53.54,completed,10
chat_20251007_081605_batch_575,ppd_urgent,59.76,completed,10
chat_20251007_081705_batch_576,ppd_urgent,59.05,completed,10
chat_20251007_081804_batch_577,ppd_possible,63.62,completed,10
chat_20251007_081908_batch_578,ppd_urgent,63.06,completed,10
chat_20251007_082011_batch_579,ppd_low,59.07,completed,10
chat_20251007_082110_batch_580,ppd_low,76.36,completed,10
chat_20251007_082226_batch_581,ppd_low,58.96,completed,10
chat_20251007_082325_batch_582,ppd_low,54.66,completed,10
chat_20251007_082420_batch_583,ppd_urgent,53.52,completed,10
chat_20251007_082514_batch_584,ppd_possible,53.03,completed,10
chat_20251007_082607_batch_585,ppd_high,55.00,completed,10
chat_20251007_082702_batch_586,ppd_low,56.91,completed,10
chat_20251007_082759_batch_587,ppd_urgent,54.50,completed,10
chat_20251007_082853_batch_588,ppd_high,52.07,completed,10
chat_20251007_082945_batch_589,ppd_low,55.51,completed,10
chat_20251007_083041_batch_590,ppd_low,55.50,completed,10
chat_20251007_083136_batch_591,ppd_urgent,58.98,completed,10
chat_20251007_083235_batch_592,ppd_high,55.29,completed,10
chat_20251007_083331_batch_593,ppd_probable,54.35,completed,10
chat_20251007_083425_batch_594,ppd_probable,51.69,completed,10
chat_20251007_083517_batch_595,ppd_urgent,53.07,completed,10
chat_20251007_083610_batch_596,ppd_probable,54.53,completed,10
chat_20251007_083705_batch_597,ppd_probable,52.96,completed,10
chat_20251007_083758_batch_598,ppd_probable,52.48,completed,10
chat_20251007_083850_batch_599,ppd_low,52.36,completed,10
chat_20251007_083942_batch_600,ppd_urgent,54.36,completed,10
chat_20251007_084037_batch_601,ppd_possible,54.78,completed,10
chat_20251007_084132_batch_602,ppd_low,49.99,completed,10
chat_20251007_084222_batch_603,ppd_possible,54.02,completed,10
chat_20251007_084316_batch_604,ppd_possible,52.78,completed,10
chat_20251007_084409_batch_605,ppd_possible,51.65,completed,10
chat_20251007_084500_batch_606,ppd_urgent,55.16,completed,10
chat_20251007_084555_batch_607,ppd_probable,54.09,completed,10
chat_20251007_084650_batch_608,ppd_low,50.46,completed,10
chat_20251007_084740_batch_609,ppd_probable,52.97,completed,10
chat_20251007_084833_batch_610,ppd_probable,56.15,completed,10
chat_20251007_084929_batch_611,ppd_possible,53.48,completed,10
chat_20251007_085023_batch_612,ppd_low,58.04,completed,10
chat_20251007_085121_batch_613,ppd_urgent,68.09,completed,10
chat_20251007_085229_batch_614,ppd_probable,55.10,completed,10
chat_20251007_085324_batch_615,ppd_low,66.10,completed,10
chat_20251007_085430_batch_616,ppd_probable,63.94,completed,10
chat_20251007_085534_batch_617,ppd_high,71.27,completed,10
chat_20251007_085646_batch_618,ppd_possible,62.59,completed,10
chat_20251007_085748_batch_619,ppd_possible,72.00,completed,10
chat_20251007_085900_batch_620,ppd_high,64.66,completed,10
chat_20251007_090005_batch_621,ppd_high,62.43,completed,10
chat_20251007_090107_batch_622,ppd_possible,78.02,completed,10
chat_20251007_090225_batch_623,ppd_high,61.73,completed,10
chat_20251007_090327_batch_624,ppd_probable,84.57,completed,10
chat_20251007_090452_batch_625,ppd_low,63.63,completed,10
chat_20251007_090555_batch_626,ppd_probable,54.59,completed,10
chat_20251007_090650_batch_627,ppd_low,55.07,completed,10
chat_20251007_090745_batch_628,ppd_possible,54.35,completed,10
chat_20251007_090840_batch_629,ppd_probable,54.52,completed,10
chat_20251007_090934_batch_630,ppd_possible,55.70,completed,10
chat_20251007_091030_batch_631,ppd_low,52.94,completed,10
chat_20251007_091123_batch_632,ppd_high,54.50,completed,10
chat_20251007_091217_batch_633,ppd_urgent,53.08,completed,10
chat_20251007_091310_batch_634,ppd_possible,52.22,completed,10
chat_20251007_091403_batch_635,ppd_low,53.67,completed,10
chat_20251007_091456_batch_636,ppd_low,54.06,completed,10
chat_20251007_091551_batch_637,ppd_possible,50.15,completed,10
chat_20251007_091641_batch_638,ppd_low,51.06,completed,10
chat_20251007_091732_batch_639,ppd_low,55.15,completed,10
chat_20251007_091827_batch_640,ppd_low,51.08,completed,10
chat_20251007_091918_batch_641,ppd_urgent,50.98,completed,10
chat_20251007_092009_batch_642,ppd_urgent,53.53,completed,10
chat_20251007_092103_batch_643,ppd_urgent,51.78,completed,10
chat_20251007_092155_batch_644,ppd_urgent,51.69,completed,10
chat_20251007_092246_batch_645,ppd_possible,55.18,completed,10
chat_20251007_092341_batch_646,ppd_high,52.79,completed,10
chat_20251007_092434_batch_647,ppd_possible,55.38,completed,10
chat_20251007_092530_batch_648,ppd_low,49.57,completed,10
chat_20251007_092619_batch_649,ppd_urgent,52.03,completed,10
chat_20251007_092711_batch_650,ppd_probable,54.65,completed,10
chat_20251007_092806_batch_651,ppd_high,52.08,completed,10
chat_20251007_092858_batch_652,ppd_probable,50.22,completed,10
chat_20251007_092948_batch_653,ppd_urgent,61.90,completed,10
chat_20251007_093050_batch_654,ppd_probable,52.72,completed,10
chat_20251007_093143_batch_655,ppd_urgent,55.89,completed,10
chat_20251007_093239_batch_656,ppd_urgent,54.91,completed,10
chat_20251007_093334_batch_657,ppd_urgent,52.88,completed,10
chat_20251007_093427_batch_658,ppd_probable,51.30,completed,10
chat_20251007_093518_batch_659,ppd_possible,71.17,completed,10
chat_20251007_093629_batch_660,ppd_possible,67.78,completed,10
chat_20251007_093737_batch_661,ppd_low,67.10,completed,10
chat_20251007_093844_batch_662,ppd_probable,71.71,completed,10
chat_20251007_093956_batch_663,ppd_low,53.74,completed,10
chat_20251007_094050_batch_664,ppd_urgent,54.16,completed,10
chat_20251007_094144_batch_665,ppd_urgent,50.93,completed,10
chat_20251007_094235_batch_666,ppd_probable,55.95,completed,10
chat_20251007_094331_batch_667,ppd_probable,53.46,completed,10
chat_20251007_094425_batch_668,ppd_high,52.55,completed,10
chat_20251007_094517_batch_669,ppd_low,51.19,completed,10
chat_20251007_094608_batch_670,ppd_probable,57.92,completed,10
chat_20251007_094706_batch_671,ppd_urgent,59.06,completed,10
chat_20251007_094805_batch_672,ppd_urgent,58.27,completed,10
chat_20251007_094904_batch_673,ppd_low,55.99,completed,10
chat_20251007_095000_batch_674,ppd_low,54.57,completed,10
chat_20251007_095054_batch_675,ppd_low,55.68,completed,10
chat_20251007_095150_batch_676,ppd_urgent,53.19,completed,10
chat_20251007_095243_batch_677,ppd_low,88.84,completed,10
chat_20251007_095412_batch_678,ppd_high,51.43,completed,10
chat_20251007_095504_batch_679,ppd_urgent,49.86,completed,10
chat_20251007_095554_batch_680,ppd_high,51.32,completed,10
chat_20251007_095645_batch_681,ppd_high,47.49,completed,10
chat_20251007_095732_batch_682,ppd_low,49.28,completed,10
chat_20251007_095822_batch_683,ppd_low,48.66,completed,10
chat_20251007_095910_batch_684,ppd_possible,48.98,completed,10
chat_20251007_100000_batch_685,ppd_probable,50.31,completed,10
chat_20251007_100050_batch_686,ppd_high,49.53,completed,10
chat_20251007_100139_batch_687,ppd_probable,50.92,completed,10
chat_20251007_100230_batch_688,ppd_urgent,49.77,completed,10
chat_20251007_100320_batch_689,ppd_urgent,50.00,completed,10
chat_20251007_100410_batch_690,ppd_high,50.57,completed,10
chat_20251007_100501_batch_691,ppd_probable,49.29,completed,10
chat_20251007_100550_batch_692,ppd_low,47.68,completed,10
chat_20251007_100638_batch_693,ppd_urgent,49.02,completed,10
chat_20251007_100727_batch_694,ppd_low,48.37,completed,10
chat_20251007_100815_batch_695,ppd_probable,49.66,completed,10
chat_20251007_100905_batch_696,ppd_possible,47.19,completed,10
chat_20251007_100952_batch_697,ppd_urgent,50.25,completed,10
chat_20251007_101043_batch_698,ppd_possible,50.79,completed,10
chat_20251007_101133_batch_699,ppd_low,48.53,completed,10
chat_20251007_101222_batch_700,ppd_probable,59.59,completed,10
chat_20251007_101322_batch_701,ppd_probable,83.94,completed,10
chat_20251007_101446_batch_702,ppd_high,84.66,completed,10
chat_20251007_101610_batch_703,ppd_high,84.51,completed,10
chat_20251007_101735_batch_704,ppd_low,80.60,completed,10
chat_20251007_101855_batch_705,ppd_low,84.81,completed,10
chat_20251007_102020_batch_706,ppd_probable,76.45,completed,10
chat_20251007_102137_batch_707,ppd_possible,101.76,completed,10
chat_20251007_102319_batch_708,ppd_probable,94.76,completed,10
chat_20251007_102453_batch_709,ppd_low,84.18,completed,10
chat_20251007_102618_batch_710,ppd_low,87.58,completed,10
chat_20251007_102745_batch_711,ppd_urgent,91.16,completed,10
chat_20251007_102916_batch_712,ppd_urgent,98.24,completed,10
chat_20251007_103055_batch_713,ppd_low,50.85,completed,10
chat_20251007_103146_batch_714,ppd_urgent,71.28,completed,10
chat_20251007_103257_batch_715,ppd_probable,51.86,completed,10
chat_20251007_103349_batch_716,ppd_urgent,49.90,completed,10
chat_20251007_103439_batch_717,ppd_urgent,48.08,completed,10
chat_20251007_103527_batch_718,ppd_probable,49.92,completed,10
chat_20251007_103617_batch_719,ppd_high,50.16,completed,10
chat_20251007_103707_batch_720,ppd_high,50.33,completed,10
chat_20251007_103757_batch_721,ppd_high,50.70,completed,10
chat_20251007_103848_batch_722,ppd_low,42.88,completed,10
chat_20251007_103931_batch_723,ppd_possible,51.12,completed,10
chat_20251007_104022_batch_724,ppd_high,49.51,completed,10
chat_20251007_104112_batch_725,ppd_possible,51.84,completed,10
chat_20251007_104204_batch_726,ppd_high,48.95,completed,10
chat_20251007_104253_batch_727,ppd_possible,47.60,completed,10
chat_20251007_104340_batch_728,ppd_low,50.49,completed,10
chat_20251007_104431_batch_729,ppd_probable,50.04,completed,10
chat_20251007_104521_batch_730,ppd_low,48.71,completed,10
chat_20251007_104610_batch_731,ppd_low,49.24,completed,10
chat_20251007_104659_batch_732,ppd_high,51.39,completed,10
chat_20251007_104750_batch_733,ppd_high,47.28,completed,10
chat_20251007_104838_batch_734,ppd_low,48.16,completed,10
chat_20251007_104926_batch_735,ppd_possible,51.35,completed,10
chat_20251007_105017_batch_736,ppd_probable,52.26,completed,10
chat_20251007_105110_batch_737,ppd_probable,50.89,completed,10
chat_20251007_105200_batch_738,ppd_probable,51.30,completed,10
chat_20251007_105252_batch_739,ppd_high,50.32,completed,10
chat_20251007_105342_batch_740,ppd_urgent,50.37,completed,10
chat_20251007_105433_batch_741,ppd_probable,48.29,completed,10
chat_20251007_105521_batch_742,ppd_high,51.10,completed,10
chat_20251007_105612_batch_743,ppd_low,48.14,completed,10
chat_20251007_105700_batch_744,ppd_high,50.10,completed,10
chat_20251007_105750_batch_745,ppd_possible,50.09,completed,10
chat_20251007_105841_batch_746,ppd_urgent,48.47,completed,10
chat_20251007_105929_batch_747,ppd_high,51.47,completed,10
chat_20251007_110021_batch_748,ppd_high,55.11,completed,10
chat_20251007_110116_batch_749,ppd_possible,51.26,completed,10
chat_20251007_110207_batch_750,ppd_high,52.34,completed,10
chat_20251007_110259_batch_751,ppd_urgent,51.30,completed,10
chat_20251007_110351_batch_752,ppd_low,50.52,completed,10
chat_20251007_110441_batch_753,ppd_probable,51.95,completed,10
chat_20251007_110533_batch_754,ppd_probable,51.04,completed,10
chat_20251007_110624_batch_755,ppd_possible,51.07,completed,10
chat_20251007_110715_batch_756,ppd_probable,49.30,completed,10
chat_20251007_110805_batch_757,ppd_low,48.84,completed,10
chat_20251007_110854_batch_758,ppd_high,51.69,completed,10
chat_20251007_110945_batch_759,ppd_probable,49.60,completed,10
chat_20251007_111035_batch_760,ppd_urgent,51.67,completed,10
chat_20251007_111127_batch_761,ppd_low,51.95,completed,10
chat_20251007_111219_batch_762,ppd_urgent,52.10,completed,10
chat_20251007_111311_batch_763,ppd_high,47.99,completed,10
chat_20251007_111359_batch_764,ppd_possible,50.20,completed,10
chat_20251007_111449_batch_765,ppd_high,51.14,completed,10
chat_20251007_111540_batch_766,ppd_low,51.15,completed,10
chat_20251007_111632_batch_767,ppd_probable,50.29,completed,10
chat_20251007_111722_batch_768,ppd_urgent,48.24,completed,10
chat_20251007_111810_batch_769,ppd_possible,49.47,completed,10
chat_20251007_111900_batch_770,ppd_low,50.03,completed,10
chat_20251007_111950_batch_771,ppd_low,50.23,completed,10
chat_20251007_112040_batch_772,ppd_low,50.11,completed,10
chat_20251007_112130_batch_773,ppd_urgent,51.42,completed,10
chat_20251007_112222_batch_774,ppd_urgent,50.65,completed,10
chat_20251007_112312_batch_775,ppd_urgent,52.60,completed,10
chat_20251007_112405_batch_776,ppd_high,54.20,completed,10
chat_20251007_112459_batch_777,ppd_probable,50.82,completed,10
chat_20251007_112550_batch_778,ppd_possible,52.58,completed,10
chat_20251007_112643_batch_779,ppd_probable,49.26,completed,10
chat_20251007_112732_batch_780,ppd_high,49.42,completed,10
chat_20251007_112821_batch_781,ppd_low,49.35,completed,10
chat_20251007_112911_batch_782,ppd_probable,50.50,completed,10
chat_20251007_113001_batch_783,ppd_possible,50.68,completed,10
chat_20251007_113052_batch_784,ppd_probable,52.65,completed,10
chat_20251007_113145_batch_785,ppd_possible,53.77,completed,10
chat_20251007_113239_batch_786,ppd_urgent,52.07,completed,10
chat_20251007_113331_batch_787,ppd_urgent,50.05,completed,10
chat_20251007_113421_batch_788,ppd_low,50.10,completed,10
chat_20251007_113511_batch_789,ppd_possible,52.18,completed,10
chat_20251007_113603_batch_790,ppd_high,50.13,completed,10
chat_20251007_113653_batch_791,ppd_high,50.83,completed,10
chat_20251007_113744_batch_792,ppd_high,51.30,completed,10
chat_20251007_113836_batch_793,ppd_urgent,48.64,completed,10
chat_20251007_113924_batch_794,ppd_possible,50.44,completed,10
chat_20251007_114015_batch_795,ppd_probable,51.76,completed,10
chat_20251007_114107_batch_796,ppd_possible,50.10,completed,10
chat_20251007_114157_batch_797,ppd_urgent,51.43,completed,10
chat_20251007_114248_batch_798,ppd_urgent,51.17,completed,10
chat_20251007_114339_batch_799,ppd_low,51.66,completed,10
chat_20251007_114431_batch_800,ppd_possible,53.51,completed,10
chat_20251007_114525_batch_801,ppd_possible,53.10,completed,10
chat_20251007_114618_batch_802,ppd_high,48.21,completed,10
chat_20251007_114706_batch_803,ppd_low,48.08,completed,10
chat_20251007_114754_batch_804,ppd_urgent,55.55,completed,10
chat_20251007_114850_batch_805,ppd_urgent,51.39,completed,10
chat_20251007_114941_batch_806,ppd_low,61.30,completed,10
chat_20251007_115043_batch_807,ppd_high,49.90,completed,10
chat_20251007_115133_batch_808,ppd_high,57.07,completed,10
chat_20251007_115230_batch_809,ppd_probable,54.41,completed,10
chat_20251007_115324_batch_810,ppd_urgent,53.41,completed,10
chat_20251007_115418_batch_811,ppd_urgent,51.23,completed,10
chat_20251007_115509_batch_812,ppd_possible,54.42,completed,10
chat_20251007_115603_batch_813,ppd_probable,49.92,completed,10
chat_20251007_115653_batch_814,ppd_low,53.26,completed,10
chat_20251007_115747_batch_815,ppd_probable,47.62,completed,10
chat_20251007_115834_batch_816,ppd_high,50.12,completed,10
chat_20251007_115924_batch_817,ppd_urgent,50.07,completed,10
chat_20251007_120014_batch_818,ppd_low,54.02,completed,10
chat_20251007_120109_batch_819,ppd_probable,52.57,completed,10
chat_20251007_120201_batch_820,ppd_possible,50.30,completed,10
chat_20251007_120251_batch_821,ppd_possible,48.90,completed,10
chat_20251007_120340_batch_822,ppd_high,51.64,completed,10
chat_20251007_120432_batch_823,ppd_high,51.67,completed,10
chat_20251007_120524_batch_824,ppd_probable,51.86,completed,10
chat_20251007_120616_batch_825,ppd_possible,49.96,completed,10
chat_20251007_120706_batch_826,ppd_low,54.33,completed,10
chat_20251007_120800_batch_827,ppd_possible,49.30,completed,10
chat_20251007_120849_batch_828,ppd_possible,50.99,completed,10
chat_20251007_120941_batch_829,ppd_urgent,51.35,completed,10
chat_20251007_121032_batch_830,ppd_possible,51.27,completed,10
chat_20251007_121123_batch_831,ppd_possible,55.85,completed,10
chat_20251007_121219_batch_832,ppd_urgent,50.04,completed,10
chat_20251007_121309_batch_833,ppd_urgent,52.05,completed,10
chat_20251007_121401_batch_834,ppd_low,48.49,completed,10
chat_20251007_121450_batch_835,ppd_low,50.34,completed,10
chat_20251007_121540_batch_836,ppd_probable,50.68,completed,10
chat_20251007_121631_batch_837,ppd_possible,52.73,completed,10
chat_20251007_121724_batch_838,ppd_urgent,49.50,completed,10
chat_20251007_121813_batch_839,ppd_possible,51.72,completed,10
chat_20251007_121905_batch_840,ppd_high,53.53,completed,10
chat_20251007_121959_batch_841,ppd_probable,49.17,completed,10
chat_20251007_122048_batch_842,ppd_probable,48.91,completed,10
chat_20251007_122137_batch_843,ppd_low,49.69,completed,10
chat_20251007_122226_batch_844,ppd_probable,53.61,completed,10
chat_20251007_122320_batch_845,ppd_possible,53.84,completed,10
chat_20251007_122414_batch_846,ppd_low,51.61,completed,10
chat_20251007_122506_batch_847,ppd_probable,49.61,completed,10
chat_20251007_122555_batch_848,ppd_possible,51.51,completed,10
chat_20251007_122647_batch_849,ppd_probable,49.74,completed,10
chat_20251007_122737_batch_850,ppd_high,52.14,completed,10
chat_20251007_122829_batch_851,ppd_low,50.57,completed,10
chat_20251007_122919_batch_852,ppd_probable,52.83,completed,10
chat_20251007_123012_batch_853,ppd_low,53.03,completed,10
chat_20251007_123105_batch_854,ppd_urgent,53.66,completed,10
chat_20251007_123159_batch_855,ppd_probable,53.61,completed,10
chat_20251007_123253_batch_856,ppd_urgent,54.28,completed,10
chat_20251007_123347_batch_857,ppd_high,48.09,completed,10
chat_20251007_123435_batch_858,ppd_high,53.73,completed,10
chat_20251007_123529_batch_859,ppd_high,51.15,completed,10
chat_20251007_123620_batch_860,ppd_urgent,52.75,completed,10
chat_20251007_123713_batch_861,ppd_probable,51.93,completed,10
chat_20251007_123805_batch_862,ppd_possible,50.45,completed,10
chat_20251007_123855_batch_863,ppd_probable,60.36,completed,10
chat_20251007_123956_batch_864,ppd_high,53.50,completed,10
chat_20251007_124049_batch_865,ppd_probable,52.21,completed,10
chat_20251007_124142_batch_866,ppd_probable,53.21,completed,10
chat_20251007_124235_batch_867,ppd_urgent,54.62,completed,10
chat_20251007_124330_batch_868,ppd_possible,50.28,completed,10
chat_20251007_124420_batch_869,ppd_high,56.18,completed,10
chat_20251007_124516_batch_870,ppd_possible,52.56,completed,10
chat_20251007_124609_batch_871,ppd_low,50.75,completed,10
chat_20251007_124700_batch_872,ppd_low,53.57,completed,10
chat_20251007_124753_batch_873,ppd_urgent,52.35,completed,10
chat_20251007_124846_batch_874,ppd_high,50.25,completed,10
chat_20251007_124936_batch_875,ppd_possible,54.05,completed,10
chat_20251007_125030_batch_876,ppd_low,51.11,completed,10
chat_20251007_125121_batch_877,ppd_probable,50.85,completed,10
chat_20251007_125212_batch_878,ppd_probable,50.95,completed,10
chat_20251007_125303_batch_879,ppd_high,51.03,completed,10
chat_20251007_125354_batch_880,ppd_urgent,51.25,completed,10
chat_20251007_125445_batch_881,ppd_high,49.99,completed,10
chat_20251007_125535_batch_882,ppd_high,47.93,completed,10
chat_20251007_125623_batch_883,ppd_urgent,50.96,completed,10
chat_20251007_125714_batch_884,ppd_urgent,52.98,completed,10
chat_20251007_125807_batch_885,ppd_probable,52.22,completed,10
chat_20251007_125900_batch_886,ppd_high,53.51,completed,10
chat_20251007_125953_batch_887,ppd_low,53.47,completed,10
chat_20251007_130047_batch_888,ppd_probable,54.32,completed,10
chat_20251007_130141_batch_889,ppd_possible,55.75,completed,10
chat_20251007_130237_batch_890,ppd_urgent,53.26,completed,10
chat_20251007_130330_batch_891,ppd_possible,53.95,completed,10
chat_20251007_130424_batch_892,ppd_urgent,53.68,completed,10
chat_20251007_130518_batch_893,ppd_high,50.27,completed,10
chat_20251007_130608_batch_894,ppd_high,52.00,completed,10
chat_20251007_130700_batch_895,ppd_high,50.29,completed,10
chat_20251007_130751_batch_896,ppd_possible,53.27,completed,10
chat_20251007_130844_batch_897,ppd_high,50.59,completed,10
chat_20251007_130935_batch_898,ppd_possible,53.29,completed,10
chat_20251007_131028_batch_899,ppd_urgent,50.04,completed,10
chat_20251007_131118_batch_900,ppd_possible,56.26,completed,10
chat_20251007_131214_batch_901,ppd_possible,53.63,completed,10
chat_20251007_131308_batch_902,ppd_urgent,50.58,completed,10
chat_20251007_131359_batch_903,ppd_possible,56.14,completed,10
chat_20251007_131455_batch_904,ppd_probable,61.63,completed,10
chat_20251007_131557_batch_905,ppd_high,57.95,completed,10
